ABELARDO CAMARINHA,PSB,SP,Titular,4,609,3215-5609,3215-2609,03,22,dep.abelardocamarinha@camara.gov.br,Advogado e Professor,JOSÉ ABELARDO GUIMARÃES CAMARINHA
FILIPE PEREIRA,PSC,RJ,Titular,4,705,3215-5705,3215-2705,11,16,dep.filipepereira@camara.gov.br,"Administrador de Empresas, Empresário",FILIPE DE ALMEIDA PEREIRA
FLÁVIA MORAIS,PDT,GO,Titular,4,738,3215-5738,3215-2738,04,26,dep.flaviamorais@camara.gov.br,Professora de Educação Física,FLÁVIA CARREIRO ALBUQUERQUE MORAIS
FLAVIANO MELO,PMDB,AC,Titular,4,224,32155224,3215-2224,11,17,dep.flavianomelo@camara.gov.br,Engenheiro Civil,FLAVIANO FLÁVIO BAPTISTA DE MELO
FRANCISCO FLORIANO,PR,RJ,Titular,4,719,3215-5719,3215-2719,09,21,dep.franciscofloriano@camara.gov.br,"Apresentador de Televisão, Locutor, Publicitário, Representante Comercial",FRANCISCO FLORIANO DE SOUSA SILVA
FRANCISCO PRACIANO,PT,AM,Titular,4,803,3215-5803,3215-2803,02,18,dep.franciscopraciano@camara.gov.br,Economista e Analista de Sistemas,FRANCISCO EDNALDO PRACIANO
GABRIEL CHALITA,PSB,SP,Titular,4,817,3215-5817,3215-2817,04,30,dep.gabrielchalita@camara.gov.br,"Escritor, Professor Universitário",GABRIEL BENEDITO ISSAAC CHALITA
GABRIEL GUIMARÃES,PT,MG,Titular,4,821,3215-5821,3215-2821,06,06,dep.gabrielguimaraes@camara.gov.br,Advogado,GABRIEL MOREIRA DE ANDRADE
GASTÃO VIEIRA,PMDB,MA,Titular,4,554,3215-5554,3215-2554,06,15,dep.gastaovieira@camara.gov.br,Advogado,GASTÃO DIAS VIEIRA
GENECIAS NORONHA,PMDB,CE,Titular,4,244,3215-5244,3215-2244,03,13,dep.geneciasnoronha@camara.gov.br,Empresário,GENECIAS MATEUS NORONHA
GEORGE HILTON,PRB,MG,Titular,4,843,3215-5843,3215-2843,06,11,dep.georgehilton@camara.gov.br,"Radialista, Apresentador de Televisão, Teólogo e Animador",GEORGE HILTON DOS SANTOS CECÍLIO
GERALDO RESENDE,PMDB,MS,Titular,4,905,3215-5905,3215-2905,04,20,dep.geraldoresende@camara.gov.br,Medico,GERALDO RESENDE PEREIRA
GERALDO SIMÕES,PT,BA,Titular,4,446,3215-5446,3215-2446,11,13,dep.geraldosimoes@camara.gov.br,"Administrador de Empresas, Técnico Agrícola e Funcionário Público Federal",GERALDO SIMÕES DE OLIVEIRA
GERALDO THADEU,PPS,MG,Titular,4,248,3215-5248,3215-2248,10,26,dep.geraldothadeu@camara.gov.br,Odontologo,GERALDO THADEU PEDREIRA DOS SANTOS
GIACOBO,PR,PR,Titular,4,762,3215-5762,3215-2762,12,17,dep.giacobo@camara.gov.br,Empresário,FERNANDO LÚCIO GIACOBO
GILMAR MACHADO,PT,MG,Titular,4,262,3215-5262,3215-2262,11,06,dep.gilmarmachado@camara.gov.br,Professor de História,GILMAR ALVES MACHADO
GIOVANI CHERINI,PDT,RS,Titular,3,466,3215-5466,3215-2466,06,23,dep.giovanicherini@camara.gov.br,Tecnólogo Em Cooperativismo,GIOVANI CHERINI
GIOVANNI QUEIROZ,PDT,PA,Titular,4,618,3215-5618,3215-2618,07,15,dep.giovanniqueiroz@camara.gov.br,Médico e Agropecuarista,GIOVANNI CORRÊA QUEIROZ
GIROTO,PR,MS,Titular,3,277,3215-5277,3215-2277,09,23,dep.giroto@camara.gov.br,Engenheiro Civil,EDSON GIROTO
GIVALDO CARIMBÃO,PSB,AL,Titular,4,732,3215-5732,3215-2732,10,14,dep.givaldocarimbao@camara.gov.br,Comerciante e Gráfico,GIVALDO DE SÁ GOUVEIA
GLADSON CAMELI,PP,AC,Titular,4,956,3215-5956,3215-2956,03,26,dep.gladsoncameli@camara.gov.br,"Empresário, Engenheiro Civil",GLADSON DE LIMA CAMELI
GLAUBER BRAGA,PSB,RJ,Titular,4,362,3215-5362,3215-2362,06,26,dep.glauberbraga@camara.gov.br,Bacharel Em Direito,GLAUBER DE MEDEIROS BRAGA
GONZAGA PATRIOTA,PSB,PE,Titular,4,430,32155430,3215-2430,04,26,dep.gonzagapatriota@camara.gov.br,"Advogado, Contador , Administrador de Empresas e Jornalista.",LUIZ GONZAGA PATRIOTA
GORETE PEREIRA,PR,CE,Titular,4,206,3215-5206,3215-2206,04,10,dep.goretepereira@camara.gov.br,Fisioterapeuta Ocupacional,MARIA GORETE PEREIRA
GUILHERME CAMPOS,DEM,SP,Titular,3,283,3215-5283,3215-2283,11,20,dep.guilhermecampos@camara.gov.br,Comerciante e Empresário,GUILHERME CAMPOS JÚNIOR
GUILHERME MUSSI,PV,SP,Titular,3,379,3215-5379,3215-2379,10,14,dep.guilhermemussi@camara.gov.br,Administrador de Empresas,GUILHERME MUSSI FERREIRA
HELENO SILVA,PRB,SE,Titular,3,583,3215-5583,3215-2583,07,22,dep.helenosilva@camara.gov.br,"Locutor, Pastor Evangélico, Técnico Agrícola",JOSÉ HELENO DA SILVA
HÉLIO SANTOS,PSDB,MA,Titular,3,268,3215-5268,3215-2268,12,01,dep.heliosantos@camara.gov.br,Agropecuarista,HÉLIO BATISTA DOS SANTOS
HENRIQUE AFONSO,PV,AC,Titular,4,440,32155440,3215-2440,12,03,dep.henriqueafonso@camara.gov.br,Professor de Ensino de Primeiro e Segundo Graus,HENRIQUE AFONSO SOARES LIMA
HENRIQUE EDUARDO ALVES,PMDB,RN,Titular,4,539,3215-5539,3215-2539,12,09,dep.henriqueeduardoalves@camara.gov.br,Bacharel Em Direito,HENRIQUE EDUARDO LYRA ALVES
HENRIQUE FONTANA,PT,RS,Titular,4,915,3215-5915,3215-2915,01,18,dep.henriquefontana@camara.gov.br,Médico e Administrador de Empresas,HENRIQUE FONTANA JÚNIOR
HENRIQUE OLIVEIRA,PR,AM,Titular,4,562,3215-5562,3215-2562,10,16,dep.henriqueoliveira@camara.gov.br,"Apresentador de Televisão, Comunicador, Radialista",JOSÉ HENRIQUE OLIVEIRA
HERMES PARCIANELLO,PMDB,PR,Titular,4,234,3215-5234,3215-2234,04,25,dep.hermesparcianello@camara.gov.br,Contador,HERMES PARCIANELLO
HEULER CRUVINEL,DEM,GO,Titular,3,275,3215-5275,3215-2275,02,06,dep.heulercruvinel@camara.gov.br,,HEULER ABREU CRUVINEL
HOMERO PEREIRA,PR,MT,Titular,4,960,3215-5960,3215-2960,05,25,dep.homeropereira@camara.gov.br,Produtor Rural e Técnico Em Agropecuária,HOMERO ALVES PEREIRA
HUGO LEAL,PSC,RJ,Titular,4,631,3215-5631,3215-2631,08,06,dep.hugoleal@camara.gov.br,Advogado,HUGO LEAL MELO DA SILVA
HUGO MOTTA,PMDB,PB,Titular,3,582,3215-5582,3215-2582,09,11,dep.hugomotta@camara.gov.br,Estudante Universitário,HUGO MOTTA WANDERLEY DA NÓBREGA
HUGO NAPOLEÃO,DEM,PI,Titular,4,414,3215-5414,3215-2414,10,31,dep.hugonapoleao@camara.gov.br,"Advogado, Professor",HUGO NAPOLEÃO DO REGO NETO
INOCÊNCIO OLIVEIRA,PR,PE,Titular,2,26,32158171,3215-2963,10,21,dep.inocenciooliveira@camara.gov.br,Médico,INOCÊNCIO GOMES DE OLIVEIRA
IRACEMA PORTELLA,PP,PI,Titular,4,924,3215-5924,3215-2924,04,23,dep.iracemaportella@camara.gov.br,"Empresária, Professor",IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA
IRAJÁ ABREU,DEM,TO,Titular,4,802,3215-5802,3215-2802,02,03,dep.irajaabreu@camara.gov.br,"Empresário, Produtor Rural",IRAJÁ SILVESTRE FILHO
ÍRIS DE ARAÚJO,PMDB,GO,Titular,4,530,3215-5530,3215-2530,05,07,dep.irisdearaujo@camara.gov.br,Administrador Público,ÍRIS DE ARAÚJO REZENDE MACHADO
IVAN VALENTE,PSOL,SP,Titular,4,716,3215-5716,3215-2716,07,05,dep.ivanvalente@camara.gov.br,Matemático e Engenheiro.,IVAN VALENTE
IZALCI,PR,DF,Titular,3,284,3215-5284,3215-2284,04,07,dep.izalci@camara.gov.br,"Contador, Professor",IZALCI LUCAS FERREIRA
JAIME MARTINS,PR,MG,Titular,4,333,3215-5333,3215-2333,06,17,dep.jaimemartins@camara.gov.br,"Empresário, Engenheiro e Advogado",JAIME MARTINS FILHO
JAIR BOLSONARO,PP,RJ,Titular,3,482,3215-5482,3215-2482,03,21,dep.jairbolsonaro@camara.gov.br,Militar,JAIR MESSIAS BOLSONARO
JAIRO ATAÍDE,DEM,MG,Titular,4,809,3215-5809,3215-2809,09,18,,,JAIRO ATAÍDE VIEIRA
JANDIRA FEGHALI,PCdoB,RJ,Titular,4,622,3215-5622,3215-2622,05,17,dep.jandirafeghali@camara.gov.br,"Médico, Músico",JANDIRA FEGHALI
JANETE ROCHA PIETÁ,PT,SP,Titular,3,578,3215-5578,3215-2578,11,03,dep.janeterochapieta@camara.gov.br,Professora e Arquiteta,JANETE ROCHA PIETÁ
JÂNIO NATAL,PRP,BA,Titular,3,587,32155587,32152587,12,25,dep.janionatal@camara.gov.br,Administrador,JÂNIO NATAL ANDRADE BORGES
JAQUELINE RORIZ,PMN,DF,Titular,4,408,3215-5408,3215-2408,08,18,dep.jaquelineroriz@camara.gov.br,Pedagogo,JAQUELINE MARIA RORIZ
JEAN WYLLYS,PSOL,RJ,Titular,4,646,3215-5646,3215-2646,03,10,dep.jeanwyllys@camara.gov.br,"Comunicador, Escritor, Jornalista, Professor Universitário",JEAN WYLLYS DE MATOS SANTOS
JEFFERSON CAMPOS,PSB,SP,Titular,4,346,3215-5346,3215-2346,10,26,dep.jeffersoncampos@camara.gov.br,"Ministro do Evangelho, Advogado, Tecnologo, Radialista, Bacharel Em Teologia",JEFFERSON ALVES DE CAMPOS
JERONIMO GOERGEN,PP,RS,Titular,4,316,3215-5316,3215-2316,01,20,dep.jeronimogoergen@camara.gov.br,Advogado,JERÔNIMO PIZZOLOTTO GOERGEN
JESUS RODRIGUES,PT,PI,Titular,4,706,32155706,3215-2706,04,09,dep.jesusrodrigues@camara.gov.br,Industrial,JESUS RODRIGUES ALVES
JHONATAN DE JESUS,PRB,RR,Titular,4,535,3215-5535,3215-2535,09,03,dep.jhonatandejesus@camara.gov.br,Empresário,JOHNATHAN PEREIRA DE JESUS
JILMAR TATTO,PT,SP,Titular,4,548,3215-5548,3215-2548,06,25,dep.jilmartatto@camara.gov.br,Professor e Empresário,JILMAR AUGUSTINHO TATTO
JÔ MORAES,PCdoB,MG,Titular,4,322,3215-5322,3215-2322,08,09,dep.jomoraes@camara.gov.br,Funcionária Pública,MARIA DO SOCORRO JÔ MORAES
JOAO ANANIAS,PCdoB,CE,Titular,4,303,3215-5303,3215-2303,04,23,dep.joaoananias@camara.gov.br,Doutor Em Medicina,JOÃO ANANIAS VASCONCELOS NETO
JOÃO ARRUDA,PMDB,PR,Titular,4,633,3215-5633,3215-2633,05,22,dep.joaoarruda@camara.gov.br,Bacharel Em Ciências Físicas e Naturais,JOÃO JOSÉ DE ARRUDA JÚNIOR
JOÃO BITTAR,DEM,MG,Titular,4,243,3215-5243,3215-2243,,,,,JOÃO BITTAR JÚNIOR
JOÃO CAMPOS,PSDB,GO,Titular,4,315,3215-5315,3215-2315,12,28,dep.joaocampos@camara.gov.br,Delegado de Polícia,JOÃO CAMPOS DE ARAÚJO
JOÃO CARLOS BACELAR,PR,BA,Titular,4,928,3215-5928,3215-2928,10,08,dep.joaocarlosbacelar@camara.gov.br,Engenheiro Civil,JOÃO CARLOS PAOLILO BACELAR FILHO
JOÃO DADO,PDT,SP,Titular,4,509,3215-5509,3215-2509,12,16,dep.joaodado@camara.gov.br,Agente Fiscal de Rendas,JOÃO EDUARDO DADO LEITE DE CARVALHO
JOÃO LEÃO,PP,BA,Titular,4,320,3215-5320,3215-2320,02,27,dep.joaoleao@camara.gov.br,Empresário,JOÃO FELIPE DE SOUZA LEÃO
JOÃO LYRA,PTB,AL,Titular,4,720,3215-5720,3215-2720,06,17,dep.joaolyra@camara.gov.br,"Advogado, Industrial",JOÃO JOSÉ PEREIRA DE LYRA
JOÃO MAGALHÃES,PMDB,MG,Titular,4,211,3215-5211,3215-2211,02,06,dep.joaomagalhaes@camara.gov.br,Pecuarista e Cafeicultor,JOÃO LÚCIO MAGALHÃES BIFANO
JOÃO MAIA,PR,RN,Titular,4,439,3215-5439,3215-2439,09,20,dep.joaomaia@camara.gov.br,Economista,JOÃO DA SILVA MAIA
JOÃO PAULO CUNHA,PT,SP,Titular,2,2,32155965,32152965,06,06,dep.joaopaulocunha@camara.gov.br,Metalúrgico,JOÃO PAULO CUNHA
JOÃO PAULO LIMA,PT,PE,Titular,4,360,3215-5360,3215-2360,12,31,dep.joaopaulolima@camara.gov.br,Técnico Em Edificações,JOÃO PAULO LIMA E SILVA
JOÃO RODRIGUES,DEM,SC,Titular,4,503,3215-5503,3215-2503,03,23,dep.joaorodrigues@camara.gov.br,"Empresário, Radialista",JOÃO RODRIGUES
JOAQUIM BELTRÃO,PMDB,AL,Titular,4,717,3215-5717,3215-2717,10,25,dep.joaquimbeltrao@camara.gov.br,"Engenheiro Eletricista, Agricultor",JOAQUIM BELTRÃO SIQUEIRA
JONAS DONIZETTE,PSB,SP,Titular,3,471,3215-5471,3215-2471,06,25,dep.jonasdonizette@camara.gov.br,Radialista,JONAS DONIZETTE FERREIRA
JORGE BOEIRA,PT,SC,Titular,4,342,3215-5342,3215-2342,11,05,dep.jorgeboeira@camara.gov.br,Engenheiro Mecânico.,JORGE CATARINO LEONARDELI BOEIRA
JORGE CORTE REAL,PTB,PE,Titular,4,621,3215-5621,3215-2621,05,09,dep.jorgecortereal@camara.gov.br,Engenheiro Civil,JORGE WICKS CÔRTE REAL
JORGE PINHEIRO,PRB,GO,Titular,4,536,3215-5536,3215-2536,10,12,,"Técnico Contabilidade, Estatística, Economia Doméstica e Administração",JORGE DOS REIS PINHEIRO
JORGE TADEU MUDALEN,DEM,SP,Titular,4,538,3215-5538,3215-2538,01,03,dep.jorgetadeumudalen@camara.gov.br,Engenheiro Civil,JORGE TADEU MUDALEN
JORGINHO MELLO,PSDB,SC,Titular,4,329,3215-5329,3215-2329,07,15,dep.jorginhomello@camara.gov.br,"Advogado, Bancário",JORGINHO DOS SANTOS MELLO
JOSÉ AIRTON,PT,CE,Titular,4,734,3215-5734,3215-2734,02,21,dep.joseairtoncirilo@camara.gov.br,Advogado e Engenheiro Civil,JOSÉ AIRTON FÉLIX CIRILO DA SILVA
JOSÉ AUGUSTO MAIA,PTB,PE,Titular,4,758,3215-5758,3215-2758,01,20,dep.joseaugustomaia@camara.gov.br,,JOSÉ AUGUSTO MAIA
JOSÉ CARLOS ARAÚJO,PDT,BA,Titular,4,246,3215-5246,3215-2246,12,21,dep.josecarlosaraujo@camara.gov.br,Administrador.,JOSÉ CARLOS LEÃO DE ARAÚJO
JOSÉ CHAVES,PTB,PE,Titular,4,436,3215-5436,3215-2436,06,08,dep.josechaves@camara.gov.br,Engenheiro Civil e Empresário,JOSÉ SEVERIANO CHAVES
JOSÉ DE FILIPPI JÚNIOR,PT,SP,Titular,4,611,3215-5611,3215-2611,06,02,dep.josedefilippijunior@camara.gov.br,Engenheiro Civil,JOSÉ DE FILIPPI JÚNIOR
JOSÉ GUIMARÃES,PT,CE,Titular,4,358,3215-5358,3215-2358,02,13,dep.joseguimaraes@camara.gov.br,Advogado,JOSÉ NOBRE GUIMARÃES
JOSE HUMBERTO,PHS,MG,Titular,3,267,3215-5267,3215-2267,10,29,dep.josehumberto@camara.gov.br,"Comerciante, Consultor, Engenheiro Mecânico",JOSÉ HUMBERTO SOARES
JOSÉ LINHARES,PP,CE,Titular,4,860,3215-5860,3215-2860,10,21,dep.joselinhares@camara.gov.br,"Padre, Filósofo, Psicólogo, Professor, Pedagogo e Administrador",JOSÉ LINHARES PONTE
JOSÉ MENTOR,PT,SP,Titular,4,502,3215-5502,3215-2502,09,30,dep.josementor@camara.gov.br,Advogado,JOSÉ MENTOR GUILHERME DE MELLO NETTO
JOSÉ NUNES,DEM,BA,Titular,4,728,3215-5728,3215-2728,12,18,dep.josenunes@camara.gov.br,Empresário,JOSÉ NUNES SOARES
JOSÉ OTÁVIO GERMANO,PP,RS,Titular,4,424,3215-5424,3215-2424,04,21,dep.joseotaviogermano@camara.gov.br,Advogado,JOSÉ OTÁVIO GERMANO
JOSÉ PRIANTE,PMDB,PA,Titular,4,752,3215-5752,3215-2752,12,02,dep.josepriante@camara.gov.br,Advogado,JOSÉ BENITO PRIANTE JÚNIOR
JOSÉ ROCHA,PR,BA,Titular,4,908,3215-5908,3215-2908,08,18,dep.joserocha@camara.gov.br,Médico,JOSÉ ALVES ROCHA
JOSE STÉDILE,PSB,RS,Titular,4,354,3215-5354,3215-2354,08,11,dep.josestedile@camara.gov.br,"Administrador Público, Metalúrgico",JOSÉ LUIZ STÉDILE
JOSIAS GOMES,PT,BA,Titular,4,642,3215-5642,3215-2642,10,14,dep.josiasgomes@camara.gov.br,Agrônomo,JOSIAS GOMES DA SILVA
JOSUÉ BENGTSON,PTB,PA,Titular,4,505,3215-5505,3215-2505,05,27,dep.josuebengtson@camara.gov.br,Pastor Evangélico,JOSUÉ BENGTSON
JOVAIR ARANTES,PTB,GO,Titular,4,504,3215-5504,3215-2504,06,04,dep.jovairarantes@camara.gov.br,Cirurgião-dentista,JOVAIR DE OLIVEIRA ARANTES
JÚLIO CAMPOS,DEM,MT,Titular,4,524,3215-5524,3215-2524,12,11,dep.juliocampos@camara.gov.br,"Empresário, Engenheiro Agrônomo",JÚLIO JOSÉ DE CAMPOS
JÚLIO CESAR,DEM,PI,Titular,4,944,3215-5944,3215-2944,08,25,dep.juliocesar@camara.gov.br,"Professor, Advogado e Produtor Rural",JÚLIO CÉSAR DE CARVALHO LIMA
JÚLIO DELGADO,PSB,MG,Titular,4,323,3215-5323,3215-2323,11,18,dep.juliodelgado@camara.gov.br,Consultor e Advogado,JÚLIO CÉSAR DELGADO
JULIO LOPES,PP,RJ,Titular,4,544,3215-5544,3215-2544,04,06,dep.juliolopes@camara.gov.br,"Administrador de Empresas, Professor",JULIO LUIZ BAPTISTA LOPES
JÚNIOR COIMBRA,PMDB,TO,Titular,3,274,3215-5274,3215-2274,03,28,dep.juniorcoimbra@camara.gov.br,,RAIMUNDO COIMBRA JÚNIOR
JUNJI ABE,DEM,SP,Titular,4,340,3215-5340,3215-2340,12,15,dep.junjiabe@camara.gov.br,"Consultor, Empresário Rural",JUNJI ABE
JUTAHY JUNIOR,PSDB,BA,Titular,4,407,3215-5407,3215-2407,10,14,dep.jutahyjunior@camara.gov.br,Advogado,JUTAHY MAGALHÃES JÚNIOR
KEIKO OTA,PSB,SP,Titular,4,523,3215-5523,3215-2523,09,28,dep.keikoota@camara.gov.br,"Empresária, Escritor",IOLANDA KEIKO MIASHIRO OTA
LAEL VARELLA,DEM,MG,Titular,4,721,3215-5721,3215-2721,02,19,dep.laelvarella@camara.gov.br,Empresário,LAEL VIEIRA VARELLA
LAERCIO OLIVEIRA,PR,SE,Titular,4,629,3215-5629,3215-2629,04,15,dep.laerciooliveira@camara.gov.br,Administrador de Empresas,LAERCIO JOSÉ DE OLIVEIRA
LAUREZ MOREIRA,PSB,TO,Titular,4,736,3215-5736,3215-2736,07,03,dep.laurezmoreira@camara.gov.br,Advogado,LAUREZ DA ROCHA MOREIRA
LAURIETE,PSC,ES,Titular,4,223,3215-5223,3215-2223,02,23,dep.lauriete@camara.gov.br,Empresária,LAURIETE RODRIGUES DE ALMEIDA
LÁZARO BOTELHO,PP,TO,Titular,3,278,3215-5278,3215-2278,02,11,dep.lazarobotelho@camara.gov.br,"Empresário, Pecuarista",LÁZARO BOTELHO MARTINS
LEANDRO VILELA,PMDB,GO,Titular,4,309,3215-5309,3215-2309,11,07,dep.leandrovilela@camara.gov.br,Comerciante,LEANDRO VILELA VELLOSO
LELO COIMBRA,PMDB,ES,Titular,4,801,3215-5801,3215-2801,06,21,dep.lelocoimbra@camara.gov.br,Médico,WELINGTON COIMBRA
LEONARDO MONTEIRO,PT,MG,Titular,4,922,3215-5922,3215-2922,10,09,dep.leonardomonteiro@camara.gov.br,Advogado,JOSÉ LEONARDO COSTA MONTEIRO
LEONARDO PICCIANI,PMDB,RJ,Titular,4,302,3215-5302,3215-2302,11,06,dep.leonardopicciani@camara.gov.br,Agropecuarista e Estudante de Direito.,LEONARDO CARNEIRO MONTEIRO PICCIANI
LEONARDO QUINTÃO,PMDB,MG,Titular,4,914,3215-5914,3215-2914,04,01,dep.leonardoquintao@camara.gov.br,Empresário,LEONARDO LEMOS BARROS QUINTÃO
LEOPOLDO MEYER,PSB,PR,Titular,4,233,3215-5233,3215-2233,11,29,dep.leopoldomeyer@camara.gov.br,Engenheiro Civil,LEOPOLDO COSTA MEYER
LILIAM SÁ,PR,RJ,Titular,4,434,3215-5434,3215-2434,04,22,dep.liliamsa@camara.gov.br,"Apresentador de Televisão, Estudante Universitário, Radialista",LILIAM SÁ DE PAULA
LINCOLN PORTELA,PR,MG,Titular,4,615,3215-5615,3215-2615,11,03,dep.lincolnportela@camara.gov.br,Radialista e Comunicador.,LINCOLN DINIZ PORTELA
LINDOMAR GARÇON,PV,RO,Titular,4,254,3215-5254,3215-2254,10,18,dep.lindomargarcon@camara.gov.br,Comerciante,LINDOMAR BARBOSA ALVES
LIRA MAIA,DEM,PA,Titular,4,516,3215-5516,3215-2516,09,01,dep.liramaia@camara.gov.br,Engenheiro Agrônomo,JOAQUIM DE LIRA MAIA
LOURIVAL MENDES,PTdoB,MA,Titular,4,937,3215-5937,3215-2937,03,27,dep.lourivalmendes@camara.gov.br,"Delegado de Polícia de Classe Especial, Político",LOURIVAL MENDES DA FONSECA FILHO
LUCI CHOINACKI,PT,SC,Titular,4,306,3215-5306,3215-2306,03,17,dep.lucichoinacki@camara.gov.br,Agricultor,LUCI TERESINHA KOSWOSKI CHOINACKI
LUCIANA SANTOS,PCdoB,PE,Titular,4,531,3215-5531,3215-2531,12,29,dep.lucianasantos@camara.gov.br,Engenheiro Elétrico,LUCIANA BARBOSA DE OLIVEIRA SANTOS
LUCIANO CASTRO,PR,RR,Titular,4,401,3215-5401,3215-2401,08,22,dep.lucianocastro@camara.gov.br,Administrador e Economista,LUCIANO DE SOUZA CASTRO
LUCIANO MOREIRA,PMDB,MA,Titular,4,831,3215-5831,3215-2831,07,29,dep.lucianomoreira@camara.gov.br,Economista,LUCIANO FERNANDES MOREIRA
LÚCIO VALE,PR,PA,Titular,4,822,3215-5822,3215-2822,12,27,dep.luciovale@camara.gov.br,Administrador de Empresas,LÚCIO DUTRA VALE
LUCIO VIEIRA LIMA,PMDB,BA,Titular,4,612,2155612,3215-2612,11,19,dep.luciovieiralima@camara.gov.br,"Cacauicultor, Engenheiro Agrônomo, Pecuarista",LÚCIO QUADROS VIEIRA LIMA
LUIS CARLOS HEINZE,PP,RS,Titular,4,526,3215-5526,3215-2526,09,14,dep.luiscarlosheinze@camara.gov.br,Engenheiro Agrônomo e Produtor Rural,LUIS CARLOS HEINZE
LUIS TIBE,PTdoB,MG,Titular,4,632,3215-5632,3215-2632,07,23,dep.luistibe@camara.gov.br,,LUIS HENRIQUE DE OLIVEIRA RESENDE
LUIZ ALBERTO,PT,BA,Titular,4,954,3215-5954,3215-2954,01,03,dep.luizalberto@camara.gov.br,Técnico Químico,LUIZ ALBERTO SILVA DOS SANTOS
LUIZ ARGÔLO,PP,BA,Titular,4,643,3215-5643,3215-2643,06,23,dep.luizargolo@camara.gov.br,"Administrador, Empresário, Pecuarista",JOÃO LUIZ CORREIA ARGÔLO DOS SANTOS
LUIZ CARLOS,PSDB,AP,Titular,4,750,3215-5750,3215-2750,08,16,dep.luizcarlos@camara.gov.br,Advogado,LUIZ CARLOS GOMES DOS SANTOS JUNIOR
LUIZ COUTO,PT,PB,Titular,4,442,3215-5442,3215-2442,02,13,dep.luizcouto@camara.gov.br,Professor Adjunto,LUIZ ALBUQUERQUE COUTO
LUIZ FERNANDO FARIA,PP,MG,Titular,4,339,3215-5339,3215-2339,09,12,dep.luizfernandofaria@camara.gov.br,"Engenheiro Mecânico, Agropecuarista, Empresário - Administração",LUIZ FERNANDO RAMOS FARIA
LUIZ FERNANDO MACHADO,PSDB,SP,Titular,4,832,3215-5832,3215-2832,10,08,dep.luizfernandomachado@camara.gov.br,,LUIZ FERNANDO ARANTES MACHADO
LUIZ NISHIMORI,PSDB,PR,Titular,4,220,3215-5220,3215-2220,,,,,LUIZ HILOSHI NISHIMORI
LUIZ NOÉ,PSB,RS,Titular,4,338,3215-5338,3215-2338,,,,,LUIZ NOE SOUZA SOARES
LUIZ OTAVIO,PMDB,PA,Titular,4,410,3215-5410,3215-2410,,,,,LUIZ OTAVIO OLIVEIRA CAMPOS
LUIZ PITIMAN,PMDB,DF,Titular,4,931,3215-5931,3215-2931,03,30,dep.luizpitiman@camara.gov.br,Empresário Industrial,LUIZ CARLOS PIETSCHMANN
LUIZA ERUNDINA,PSB,SP,Titular,4,620,3215-5620,3215-2620,11,30,dep.luizaerundina@camara.gov.br,Assistente Social,LUIZA ERUNDINA DE SOUSA
MANATO,PDT,ES,Titular,4,313,3215-5313,3215-2313,08,07,dep.manato@camara.gov.br,Medico,CARLOS HUMBERTO MANNATO
MANDETTA,DEM,MS,Titular,3,577,3215-5577,3215-2577,11,30,dep.mandetta@camara.gov.br,Médico,LUIZ HENRIQUE MANDETTA
MANOEL JUNIOR,PMDB,PB,Titular,4,601,3215-5601,3215-2601,02,21,dep.manoeljunior@camara.gov.br,Médico,MANOEL ALVES DA SILVA JUNIOR
MANOEL SALVIANO,PSDB,CE,Titular,4,506,3215-5506,3215-2506,10,18,dep.manoelsalviano@camara.gov.br,Médico e Industrial,MANOEL SALVIANO SOBRINHO
MANUELA D\'ÁVILA,PCdoB,RS,Titular,4,438,3215-5438,3215-2438,08,18,dep.manueladavila@camara.gov.br,Jornalista,MANUELA PINTO VIEIRA D\'ÁVILA
MARA GABRILLI,PSDB,SP,Titular,4,226,3215-5226,3215-2226,09,28,dep.maragabrilli@camara.gov.br,"Político, Psicólogo, Publicitário",MARA CRISTINA GABRILLI
MARÇAL FILHO,PMDB,MS,Titular,4,448,32155448,3215-2448,10,14,dep.marcalfilho@camara.gov.br,,MARÇAL GONÇALVES LEITE FILHO
MARCELO AGUIAR,PSC,SP,Titular,4,321,3215-5321,3215-2321,09,16,dep.marceloaguiar@camara.gov.br,Músico,MARCELO THEODORO DE AGUIAR
MARCELO CASTRO,PMDB,PI,Titular,4,811,3215-5811,3215-2811,06,09,dep.marcelocastro@camara.gov.br,Médico - Mestrado Em Psiquiatria,MARCELO COSTA E CASTRO
MARCELO MATOS,PDT,RJ,Titular,3,579,3215-5579,3215-2579,05,26,dep.marcelomatos@camara.gov.br,Empresário,MARCELO VIVIANI GONÇALVES
MARCIO BITTAR,PSDB,AC,Titular,4,952,3215-5952,3215-2952,06,28,dep.marciobittar@camara.gov.br,Agropecuarista,MÁRCIO MIGUEL BITTAR
MÁRCIO MACÊDO,PT,SE,Titular,4,654,3215-5654,3215-2654,09,18,dep.marciomacedo@camara.gov.br,"Biólogo, Professor",MÁRCIO COSTA MACÊDO
MÁRCIO MARINHO,PRB,BA,Titular,4,326,3215-5326,3215-2326,12,12,dep.marciomarinho@camara.gov.br,Radialista,MÁRCIO CARLOS MARINHO
MÁRCIO REINALDO MOREIRA,PP,MG,Titular,4,819,3215-5819,3215-2819,11,03,dep.marcioreinaldomoreira@camara.gov.br,Economista e Analista de Orçamentos,MÁRCIO REINALDO DIAS MOREIRA
MARCO MAIA,PT,RS,Titular,2,14,3215-5964,3215-2964,12,27,dep.marcomaia@camara.gov.br,Industriário (metalúrgico),MARCO AURÉLIO SPALL MAIA
MARCO TEBALDI,PSDB,SC,Titular,3,483,3215-5483,3215-2483,01,31,dep.marcotebaldi@camara.gov.br,"Engenheiro, Funcionário Público",MARCO ANTONIO TEBALDI
MARCON,PT,RS,Titular,3,569,3215-5569,3215-2569,09,21,dep.marcon@camara.gov.br,Agricultor,DIONILSO MATEUS MARCON
MARCOS MEDRADO,PDT,BA,Titular,4,834,3215-5834,3215-2834,06,30,dep.marcosmedrado@camara.gov.br,Administrador de Empresa e Radialista,MARCOS ANTONIO MEDRADO
MARCOS MONTES,DEM,MG,Titular,4,334,3215-5334,3215-2334,08,03,dep.marcosmontes@camara.gov.br,"Médico, Professor de Medicina, Médico do Trabalho",MARCOS MONTES CORDEIRO
MARCUS PESTANA,PSDB,MG,Titular,4,715,32155715,3215-2715,06,13,dep.marcuspestana@camara.gov.br,"Economista, Professor Universitário",MARCUS VINÍCIUS CAETANO PESTANA DA SILVA
MARINHA RAUPP,PMDB,RO,Titular,4,614,3215-5614,3215-2614,11,23,dep.marinharaupp@camara.gov.br,"Psicóloga, Técnica Em Assuntos Educacionais, Professora e Servidora Pública",MARINHA CÉLIA ROCHA RAUPP DE MATOS
MÁRIO DE OLIVEIRA,PSC,MG,Titular,4,341,3215-5341,3215-2341,11,03,dep.mariodeoliveira@camara.gov.br,Ministro Evangélico,MÁRIO DE OLIVEIRA
MARLLOS SAMPAIO,PMDB,PI,Titular,4,906,3215-5906,3215-2906,12,28,dep.marllossampaio@camara.gov.br,Delegado de Polícia,MARLLOS ROSSANO RIBEIRO GONÇALVES DE SAMPAIO
MAURÍCIO DZIEDRICKI,PTB,RS,Titular,3,570,3215-5570,3215-2570,,,,,MAURÍCIO ALEXANDRE DZIEDRICKI
MAURÍCIO QUINTELLA LESSA,PR,AL,Titular,4,425,3215-5425,3215-2425,03,28,dep.mauricioquintellalessa@camara.gov.br,Servidor Público,MAURÍCIO QUINTELLA MALTA LESSA
MAURÍCIO RANDS,PT,PE,Titular,4,256,3215-5256,3215-2256,09,17,dep.mauriciorands@camara.gov.br,Advogado,MAURÍCIO RANDS COELHO BARROS
MAURÍCIO TRINDADE,PR,BA,Titular,4,456,3215-5456,3215-2456,09,10,dep.mauriciotrindade@camara.gov.br,Médico Dentista,MAURÍCIO GONÇALVES TRINDADE
MAURO BENEVIDES,PMDB,CE,Titular,4,607,3215-5607,3215-2607,03,21,dep.maurobenevides@camara.gov.br,"Advogado, Professor, Administrador E
jornalista",CARLOS MAURO CABRAL BENEVIDES
MAURO LOPES,PMDB,MG,Titular,4,844,3215-5844,3215-2844,05,24,dep.maurolopes@camara.gov.br,Empresário e Bacharel Em Direito,MAURO RIBEIRO LOPES
MAURO MARIANI,PMDB,SC,Titular,4,925,3215-5925,3215-2925,01,08,dep.mauromariani@camara.gov.br,Diretor de Empresas,MAURO MARIANI
MAURO NAZIF,PSB,RO,Titular,4,948,3215-5948,3215-2948,01,30,dep.mauronazif@camara.gov.br,Médico,MAURO NAZIF RASUL
