ABELARDO CAMARINHA,PSB,SP,Titular,4,609,3215-5609,3215-2609,03,22,dep.abelardocamarinha@camara.gov.br,Advogado e Professor,JOSÉ ABELARDO GUIMARÃES CAMARINHA
MENDES RIBEIRO FILHO,PMDB,RS,Titular,4,222,3215-5222,3215-2222,12,27,dep.mendesribeirofilho@camara.gov.br,Advogado,JORGE ALBERTO PORTANOVA MENDES RIBEIRO FILHO
MENDONÇA FILHO,DEM,PE,Titular,4,314,3215-5314,3215-2314,07,12,dep.mendoncafilho@camara.gov.br,Administrador de Empresas,JOSÉ MENDONÇA BEZERRA FILHO
MENDONÇA PRADO,DEM,SE,Titular,4,508,3215-5508,3215-2508,10,14,dep.mendoncaprado@camara.gov.br,Advogado,JOSÉ DE ARAÚJO MENDONÇA SOBRINHO
MIGUEL CORRÊA,PT,MG,Titular,4,627,3215-5627,3215-2627,06,11,dep.miguelcorrea@camara.gov.br,Professor e Comunicador,MIGUEL CORRÊA DA SILVA JÚNIOR
MILTON MONTI,PR,SP,Titular,4,328,3215-5328,3215-2328,06,11,dep.miltonmonti@camara.gov.br,Economista,MILTON ANTONIO CASQUEL MONTI
MIRIQUINHO BATISTA,PT,PA,Titular,4,435,3215-5435,3215-2435,07,11,dep.miriquinhobatista@camara.gov.br,Professor de Ensino Médio,ESMERINO NERI BATISTA FILHO
MIRO TEIXEIRA,PDT,RJ,Titular,3,270,3215-5270,3215-2270,05,27,dep.miroteixeira@camara.gov.br,Advogado,MIRO TEIXEIRA
MISSIONÁRIO JOSÉ OLIMPIO,PP,SP,Titular,4,507,3215-5507,3215-2507,12,11,dep.missionariojoseolimpio@camara.gov.br,Comerciante,JOSÉ OLIMPIO SILVEIRA MORAES
MOACIR MICHELETTO,PMDB,PR,Titular,3,478,3215-5478,3215-2478,11,25,dep.moacirmicheletto@camara.gov.br,"Engenheiro Agrônomo, Administrador Rural e Extensionista Agrícola",MOACIR MICHELETTO
MOREIRA MENDES,PPS,RO,Titular,4,943,3215-5943,3215-2943,07,19,dep.moreiramendes@camara.gov.br,"Advogado, Agropecuarista",RUBENS MOREIRA MENDES FILHO
NATAN DONADON,PMDB,RO,Titular,4,239,32155239,3215-2239,07,27,dep.natandonadon@camara.gov.br,Funcionário Público,NATAN DONADON
NAZARENO FONTELES,PT,PI,Titular,4,640,3215-5640,3215-2640,05,04,,Médico,JOSÉ NAZARENO CARDEAL FONTELES
NEILTON MULIM,PR,RJ,Titular,4,639,3215-5639,3215-2639,07,22,dep.neiltonmulim@camara.gov.br,Professor de Matemática,NEILTON MULIM DA COSTA
NELSON MARCHEZAN JUNIOR,PSDB,RS,Titular,3,368,3215-5368,3215-2368,11,30,dep.nelsonmarchezanjunior@camara.gov.br,Advogado,NELSON MARCHEZAN JÚNIOR
NELSON MARQUEZELLI,PTB,SP,Titular,4,920,32158350,3215-2920,10,29,dep.nelsonmarquezelli@camara.gov.br,Empresário,NELSON MARQUEZELLI
NELSON MEURER,PP,PR,Titular,4,916,3215-5916,3215-2916,07,23,dep.nelsonmeurer@camara.gov.br,Agropecuarista,NELSON MEURER
NELSON PADOVANI,PSC,PR,Titular,4,513,3215-5513,3215-2513,09,17,dep.nelsonpadovani@camara.gov.br,Empresário,NELSON PADOVANI
NELSON PELLEGRINO,PT,BA,Titular,4,826,3215-5826,3215-2826,12,27,dep.nelsonpellegrino@camara.gov.br,Advogado,NELSON VICENTE PORTELA PELLEGRINO
NERI GELLER,PP,MT,Titular,4,837,3215-5837,3215-2837,11,07,,,NERI GELLER
NEWTON CARDOSO,PMDB,MG,Titular,4,932,3215-5932,3215-2932,05,22,dep.newtoncardoso@camara.gov.br,"Administrador, Advogado, Empresário, Sociólogo",NEWTON CARDOSO
NEWTON LIMA,PT,SP,Titular,4,805,3215-5805,3215-2805,02,28,dep.newtonlima@camara.gov.br,Professor Universitário,NEWTON LIMA NETO
NICE LOBÃO,DEM,MA,Titular,4,215,3215-5215,3215-2215,10,29,dep.nicelobao@camara.gov.br,Servidora Pública,NICE LOBÃO
NILDA GONDIM,PMDB,PB,Titular,4,833,3215-5833,3215-2833,03,30,dep.nildagondim@camara.gov.br,,OZANILDA GONDIM VITAL DO REGO
NILTON CAPIXABA,PTB,RO,Titular,4,724,3215-5724,3215-2724,02,09,dep.niltoncapixaba@camara.gov.br,Empresário,NILTON BALBINO
ODAIR CUNHA,PT,MG,Titular,4,556,32155556,3215-2556,06,18,dep.odaircunha@camara.gov.br,Advogado,ODAIR JOSÉ DA CUNHA
ONOFRE SANTO AGOSTINI,DEM,SC,Titular,4,404,3215-5404,3215-2404,03,22,dep.onofresantoagostini@camara.gov.br,Serventuário da Justiça,ONOFRE SANTO AGOSTINI
ONYX LORENZONI,DEM,RS,Titular,4,828,3215-5828,3215-2828,10,03,dep.onyxlorenzoni@camara.gov.br,Veterinario,ONYX DORNELLES LORENZONI
OSMAR JÚNIOR,PCdoB,PI,Titular,4,356,3215-5356,3215-2356,10,08,dep.osmarjunior@camara.gov.br,Bacharel Em Direito,OSMAR RIBEIRO DE ALMEIDA JÚNIOR
OSMAR SERRAGLIO,PMDB,PR,Titular,4,845,32155845,3215-2845,05,23,dep.osmarserraglio@camara.gov.br,Advogado,OSMAR JOSÉ SERRAGLIO
OSMAR TERRA,PMDB,RS,Titular,4,927,3215-5927,3215-2927,02,18,dep.osmarterra@camara.gov.br,Médico,OSMAR GASPARINI TERRA
OTAVIO LEITE,PSDB,RJ,Titular,4,225,3215-5225,3215-2225,07,29,dep.otavioleite@camara.gov.br,Advogado e Professor de Direito,OTÁVIO SANTOS SILVA LEITE
OTONIEL LIMA,PRB,SP,Titular,3,370,3215-5370,3215-2370,06,19,dep.otoniellima@camara.gov.br,,OTONIEL CARLOS DE LIMA
OZIEL OLIVEIRA,PDT,BA,Titular,4,635,3215-5635,3215-2635,03,23,dep.ozieloliveira@camara.gov.br,"Administrador, Agricultor",OZIEL ALVES DE OLIVEIRA
PADRE JOAO,PT,MG,Titular,4,743,3215-5743,3215-2743,02,28,dep.padrejoao@camara.gov.br,Sacerdote Católico,JOÃO CARLOS SIQUEIRA
PADRE TON,PT,RO,Titular,3,280,3215-5280,3215-2280,11,04,dep.padreton@camara.gov.br,,MÁRITON BENEDITO DE HOLANDA
PAES LANDIM,PTB,PI,Titular,4,648,3215-5648,3215-2648,03,23,dep.paeslandim@camara.gov.br,Professor e Advogado,JOSÉ FRANCISCO PAES LANDIM
PASTOR EURICO,PSB,PE,Titular,3,369,3215-5369,3215-2369,09,12,dep.pastoreurico@camara.gov.br,"Comerciário, Comunicador de Rádio",FRANCISCO EURICO DA SILVA
PASTOR MARCO FELICIANO,PSC,SP,Titular,3,366,3215-5366,3215-2366,10,12,dep.pastormarcofeliciano@camara.gov.br,"Conferencista, Empresário, Pastor Evangélico",MARCO ANTÔNIO FELICIANO
PAUDERNEY AVELINO,DEM,AM,Titular,4,610,3215-5610,3215-2610,09,24,dep.pauderneyavelino@camara.gov.br,"Engenheiro Civil, Professor",PAUDERNEY TOMAZ AVELINO
PAULO ABI-ACKEL,PSDB,MG,Titular,4,460,3215-5460,3215-2460,06,21,dep.pauloabiackel@camara.gov.br,Advogado,PAULO ABI-ACKEL
PAULO BORNHAUSEN,DEM,SC,Titular,4,708,3215-5708,3215-2708,09,19,dep.paulobornhausen@camara.gov.br,Advogado,PAULO ROBERTO BARRETO BORNHAUSEN
PAULO CESAR QUARTIERO,DEM,RR,Titular,3,375,3215-5375,3215-2375,07,16,dep.paulocesarquartiero@camara.gov.br,Engenheiro Agrônomo,PAULO CÉSAR JUSTO QUARTIERO
PAULO FOLETTO,PSB,ES,Titular,4,839,3215-5839,3215-2839,04,30,dep.paulofoletto@camara.gov.br,Médico,PAULO ROBERTO FOLETTO
PAULO FREIRE,PR,SP,Titular,3,273,3215-5273,3215-2273,02,14,dep.paulofreire@camara.gov.br,Ministro do Evangelho,PAULO ROBERTO FREIRE DA COSTA
PAULO MAGALHÃES,DEM,BA,Titular,4,903,3215-5903,3215-2903,11,28,dep.paulomagalhaes@camara.gov.br,Administrador de Empresas,PAULO SÉRGIO PARANHOS DE MAGALHÃES
PAULO MALUF,PP,SP,Titular,4,512,3215-5512,3215-2512,09,03,dep.paulomaluf@camara.gov.br,"Engenheiro Civil, Industrial",PAULO SALIM MALUF
PAULO PEREIRA DA SILVA,PDT,SP,Titular,4,217,3215-5217,3215-2217,02,24,dep.paulopereiradasilva@camara.gov.br,"Sindicalista, Controlador de Qualidade, Metalúrgico",PAULO PEREIRA DA SILVA
PAULO PIAU,PMDB,MG,Titular,4,626,3215-5626,3215-2626,08,23,dep.paulopiau@camara.gov.br,Engenheiro Agrônomo,PAULO PIAU NOGUEIRA
PAULO PIMENTA,PT,RS,Titular,4,552,3215-5552,3215-2552,03,19,dep.paulopimenta@camara.gov.br,Técnico Agrícola e Jornalista,PAULO ROBERTO SEVERO PIMENTA
PAULO TEIXEIRA,PT,SP,Titular,3,281,3215-5281,3215-2281,05,06,dep.pauloteixeira@camara.gov.br,Advogado,LUIZ PAULO TEIXEIRA FERREIRA
PAULO WAGNER,PV,RN,Titular,4,324,3215-5324,3215-2324,07,19,dep.paulowagner@camara.gov.br,Apresentador de Televisão,PAULO WAGNER LEITE DANTAS
PEDRO CHAVES,PMDB,GO,Titular,4,406,3215-5406,3215-2406,08,28,dep.pedrochaves@camara.gov.br,Engenheiro Civil,PEDRO PINHEIRO CHAVES
PEDRO EUGÊNIO,PT,PE,Titular,4,902,3215-5902,3215-2902,03,29,dep.pedroeugenio@camara.gov.br,Economista e Professor Universitário,PEDRO EUGÊNIO DE CASTRO TOLEDO CABRAL
PEDRO FERNANDES,PTB,MA,Titular,4,814,3215-5814,3215-2814,03,02,dep.pedrofernandes@camara.gov.br,Engenheiro Civil e Bancário,PEDRO FERNANDES RIBEIRO
PEDRO UCZAI,PT,SC,Titular,4,229,3215-5229,3215-2229,03,10,dep.pedrouczai@camara.gov.br,Professor Universitário,PEDRO FRANCISCO UCZAI
PENNA,PV,SP,Titular,4,205,3215-5205,3215-2205,12,27,dep.penna@camara.gov.br,"Ator, Cantor, Compositor, Músico",JOSÉ LUIZ DE FRANÇA PENNA
PEPE VARGAS,PT,RS,Titular,4,545,3215-5545,3215-2545,10,29,dep.pepevargas@camara.gov.br,Médico,GILBERTO JOSÉ SPIER VARGAS
PERPÉTUA ALMEIDA,PCdoB,AC,Titular,4,625,3215-5625,3215-2625,12,28,dep.perpetuaalmeida@camara.gov.br,Professora e Bancária,MARIA PERPÉTUA DE ALMEIDA
PINTO ITAMARATY,PSDB,MA,Titular,4,933,3215-5933,3215-2933,05,10,dep.pintoitamaraty@camara.gov.br,Administrador de Empresas,JOSÉ ELEONILDO SOARES
POLICARPO,PT,DF,Titular,4,941,3215-5941,3215-2941,,,,,ROBERTO POLICARPO FAGUNDES
PROFESSOR SETIMO,PMDB,MA,Titular,4,550,3215-5550,3215-2550,11,27,dep.professorsetimo@camara.gov.br,Professor de Ensino Médio,SÉTIMO WAQUIM
PROFESSORA DORINHA SEABRA REZENDE,DEM,TO,Titular,4,432,3215-5432,3215-2432,10,01,dep.professoradorinhaseabrarezende@camara.gov.br,Professor Universitário,MARIA AUXILIADORA SEABRA REZENDE
PROFESSORA MARCIVANIA,PT,AP,Titular,4,209,3215-5209,3215-2209,06,21,dep.professoramarcivania@camara.gov.br,"Professor de Português, Servidor Público Estadual",MARCIVANIA DO SOCORRO DA ROCHA FLEXA
RAIMUNDÃO,PMDB,CE,Titular,4,318,32155318,3215-2318,11,30,dep.raimundao@camara.gov.br,Médico,RAIMUNDO ANTONIO DE MACEDO
RAIMUNDO GOMES DE MATOS,PSDB,CE,Titular,4,725,3215-5725,3215-2725,03,30,dep.raimundogomesdematos@camara.gov.br,Médico,RAIMUNDO GOMES DE MATOS
RATINHO JUNIOR,PSC,PR,Titular,4,521,3215-5521,3215-2521,04,19,dep.ratinhojunior@camara.gov.br,"Empresário, Diretor de Empresas e Comunicador",CARLOS ROBERTO MASSA JÚNIOR
RAUL HENRY,PMDB,PE,Titular,4,707,32155707,3215-2707,06,06,dep.raulhenry@camara.gov.br,Economista,RAUL JEAN LOUIS HENRY JÚNIOR
RAUL LIMA,PP,RR,Titular,3,381,3215-5381,3215-2381,12,02,dep.raullima@camara.gov.br,Administrador,RAUL DA SILVA LIMA SOBRINHO
REBECCA GARCIA,PP,AM,Titular,4,520,3215-5520,3215-2520,04,28,dep.rebeccagarcia@camara.gov.br,Economista,REBECCA MARTINS GARCIA
REGINALDO LOPES,PT,MG,Titular,4,426,3215-5426,3215-2426,04,02,dep.reginaldolopes@camara.gov.br,Economista,REGINALDO LÁZARO DE OLIVEIRA LOPES
REGUFFE,PDT,DF,Titular,3,372,3215-5372,3215-2372,09,05,dep.reguffe@camara.gov.br,"Economista, Jornalista",JOSÉ ANTÔNIO MACHADO REGUFFE
REINALDO AZAMBUJA,PSDB,MS,Titular,3,572,3215-5572,3215-2572,05,13,dep.reinaldoazambuja@camara.gov.br,Agropecuarista,REINALDO AZAMBUJA SILVA
REINHOLD STEPHANES,PMDB,PR,Titular,4,820,3215-5820,3215-2820,08,13,dep.reinholdstephanes@camara.gov.br,Economista,REINHOLD STEPHANES
RENAN FILHO,PMDB,AL,Titular,4,907,3215-5907,3215-2907,10,08,dep.renanfilho@camara.gov.br,Economista,JOSÉ RENAN VASCONCELOS CALHEIROS FILHO
RENATO MOLLING,PP,RS,Titular,4,337,3215-5337,3215-2337,10,01,dep.renatomolling@camara.gov.br,"Administrador, Assessor Político, Industriário, Professor e Auxiliar de Escritório",RENATO DELMAR MOLLING
RENZO BRAZ,PP,MG,Titular,3,373,3215-5373,3215-2373,04,11,dep.renzobraz@camara.gov.br,Administrador de Empresas,RENZO DO AMARAL BRAZ
RIBAMAR ALVES,PSB,MA,Titular,4,729,3215-5729,3215-2729,06,15,dep.ribamaralves@camara.gov.br,Medico,JOSÉ DE RIBAMAR COSTA ALVES
RICARDO BERZOINI,PT,SP,Titular,4,344,3215-5344,3215-2344,02,10,dep.ricardoberzoini@camara.gov.br,Bancário,RICARDO JOSÉ RIBEIRO BERZOINI
RICARDO IZAR,PV,SP,Titular,4,634,3215-5634,3215-2634,08,01,dep.ricardoizar@camara.gov.br,"Economista, Empresário",RICARDO IZAR JUNIOR
RICARDO TRIPOLI,PSDB,SP,Titular,4,241,3215-5241,3215-2241,04,17,dep.ricardotripoli@camara.gov.br,Advogado.,JOSÉ RICARDO ALVARENGA TRIPOLI
ROBERTO BALESTRA,PP,GO,Titular,4,219,3215-5219,3215-2219,05,24,dep.robertobalestra@camara.gov.br,"Agropecuarista, Técnico Em Laticínios, Comerciante, Industrial e Advogado",ROBERTO EGÍDIO BALESTRA
ROBERTO BRITTO,PP,BA,Titular,4,733,3215-5733,3215-2733,04,03,dep.robertobritto@camara.gov.br,Professor Universitário,ROBERTO PEREIRA DE BRITTO
ROBERTO DE LUCENA,PV,SP,Titular,4,235,3215-5235,3215-2235,04,18,dep.robertodelucena@camara.gov.br,"Conferencista, Escritor, Pastor Evangélico",ROBERTO ALVES DE LUCENA
ROBERTO DORNER,PP,MT,Titular,4,829,3215-5829,3215-2829,,,,,ROBERTO DORNER
ROBERTO FREIRE,PPS,SP,Titular,4,606,3215-5606,3215-2606,04,20,dep.robertofreire@camara.gov.br,Advogado,ROBERTO JOÃO PEREIRA FREIRE
ROBERTO SANTIAGO,PV,SP,Titular,4,533,3215-5533,3215-2533,07,01,dep.robertosantiago@camara.gov.br,"Comerciário, Sindicalista, Juiz, Presidente da Fundacentro, Superintendente do Inss/sp",JOSÉ ROBERTO SANTIAGO GOMES
ROBERTO TEIXEIRA,PP,PE,Titular,4,450,3215-5450,3215-2450,10,02,dep.robertoteixeira@camara.gov.br,Odontólogo,ROBERTO SÉRGIO RIBEIRO COUTINHO TEIXEIRA
RODRIGO BETHLEM,PMDB,RJ,Titular,3,585,3215-5585,3215-2585,02,15,dep.rodrigobethlem@camara.gov.br,,RODRIGO BETHLEM FERNANDES
RODRIGO DE CASTRO,PSDB,MG,Titular,4,701,3215-5701,3215-2701,07,15,dep.rodrigodecastro@camara.gov.br,Advogado e Administrador de Empresas,RODRIGO BATISTA DE CASTRO
RODRIGO GARCIA,DEM,SP,Titular,4,760,3215-5760,3215-2760,05,10,dep.rodrigogarcia@camara.gov.br,,RODRIGO GARCIA
RODRIGO MAIA,DEM,RJ,Titular,4,308,3215-5308,3215-2308,06,12,dep.rodrigomaia@camara.gov.br,Bancário,RODRIGO FELINTO IBARRA EPITÁCIO MAIA
ROGÉRIO CARVALHO,PT,SE,Titular,4,641,3215-5641,3215-2641,08,02,dep.rogeriocarvalho@camara.gov.br,Médico,ROGÉRIO CARVALHO SANTOS
ROGÉRIO MARINHO,PSDB,RN,Titular,4,840,3215-5840,3215-2840,11,26,,,ROGERIO SIMONETTI MARINHO
ROGÉRIO PENINHA MENDONÇA,PMDB,SC,Titular,4,656,3215-5656,3215-2656,01,27,dep.rogeriopeninhamendonca@camara.gov.br,Engenheiro Agrônomo,ROGÉRIO MENDONÇA
ROMÁRIO,PSB,RJ,Titular,4,411,3215-5411,3215-2411,01,29,dep.romario@camara.gov.br,Empresário,ROMARIO DE SOUZA FARIA
ROMERO RODRIGUES,PSDB,PB,Titular,4,825,3215-5825,3215-2825,01,09,dep.romerorodrigues@camara.gov.br,Agrônomo,ROMERO RODRIGUES VEIGA
RONALDO BENEDET,PMDB,SC,Titular,4,918,3215-5918,3215-2918,03,09,dep.ronaldobenedet@camara.gov.br,Advogado,RONALDO JOSÉ BENEDET
RONALDO CAIADO,DEM,GO,Titular,4,227,3215-5227,3215-2227,09,25,dep.ronaldocaiado@camara.gov.br,"Médico, Professor e Produtor Rural",RONALDO RAMOS CAIADO
RONALDO FONSECA,PR,DF,Titular,3,382,3215-5382,3215-2382,04,04,dep.ronaldofonseca@camara.gov.br,Advogado,RONALDO FONSECA DE SOUZA
RONALDO ZULKE,PT,RS,Titular,4,858,3215-5858,3215-2858,10,16,dep.ronaldozulke@camara.gov.br,Professor,RONALDO MIRO ZÜLKE
ROSANE FERREIRA,PV,PR,Titular,4,454,3215-5454,3215-2454,07,31,dep.rosaneferreira@camara.gov.br,Enfermeira,CLEUSA ROSANE RIBAS FERREIRA
ROSE DE FREITAS,PMDB,ES,Titular,4,946,3215-5946,3215-2946,01,23,dep.rosedefreitas@camara.gov.br,"Professora, Radialista, Jornalista , Desenhista - Projetista e Agrimensora.",ROSILDA DE FREITAS
ROSINHA DA ADEFAL,PTdoB,AL,Titular,4,230,3215-5230,3215-2230,04,22,dep.rosinhadaadefal@camara.gov.br,Funcionário Público Federal,ROSEANE CAVALCANTE DE FREITAS
RUBENS BUENO,PPS,PR,Titular,4,623,3215-5623,3215-2623,05,23,dep.rubensbueno@camara.gov.br,Professor,RUBENS BUENO
RUBENS OTONI,PT,GO,Titular,4,501,3215-5501,3215-2501,02,06,dep.rubensotoni@camara.gov.br,"Professor Universitário, Consultor Jurídico e Consultor de Empresas.",RUBENS OTONI GOMIDE
RUI COSTA,PT,BA,Titular,3,576,3215-5576,3215-2576,01,18,dep.ruicosta@camara.gov.br,"Desenhista-projetista, Economista, Técnico Em Instrumentação Industrial",RUI COSTA DOS SANTOS
RUI PALMEIRA,PSDB,AL,Titular,3,476,3215-5476,3215-2476,09,13,dep.ruipalmeira@camara.gov.br,,RUI SOARES PALMEIRA
RUY CARNEIRO,PSDB,PB,Titular,3,565,3215-5565,3215-2565,08,17,dep.ruycarneiro@camara.gov.br,Administrador,RUY MANOEL CARNEIRO BARBOSA DE ACA BELCHIOR
SABINO CASTELO BRANCO,PTB,AM,Titular,4,911,3215-5911,3215-2911,08,31,dep.sabinocastelobranco@camara.gov.br,"Empresário, Apresentador de Televisão",RAIMUNDO SABINO CASTELO BRANCO MAUÉS
SÁGUAS MORAES,PT,MT,Titular,3,276,3215-5276,3215-2276,04,11,dep.saguasmoraes@camara.gov.br,Médico,SÁGUAS MORAES SOUSA
SALVADOR ZIMBALDI,PDT,SP,Titular,4,804,3215-5804,3215-2804,06,05,dep.salvadorzimbaldi@camara.gov.br,Servidor Público,SALVADOR ZIMBALDI FILHO
SANDES JÚNIOR,PP,GO,Titular,4,702,3215-5702,3215-2702,04,28,dep.sandesjunior@camara.gov.br, radialista e Advogado,JOÃO SANDES JÚNIOR
SANDRA ROSADO,PSB,RN,Titular,4,650,3215-5650,3215-2650,05,23,dep.sandrarosado@camara.gov.br,Assistente Social e Advogada,SANDRA MARIA DA ESCÓSSIA ROSADO
SANDRO ALEX,PPS,PR,Titular,4,221,3215-5221,3215-2221,11,25,dep.sandroalex@camara.gov.br,,SANDRO ALEX CRUZ DE OLIVEIRA
SANDRO MABEL,PR,GO,Titular,4,443,3215-5443,3215-2443,12,31,dep.sandromabel@camara.gov.br,Empresario,SANDRO ANTONIO SCODRO
SARAIVA FELIPE,PMDB,MG,Titular,4,429,3215-5429,3215-2429,03,26,dep.saraivafelipe@camara.gov.br,Professor Universitário e Médico,JOSÉ SARAIVA FELIPE
SARNEY FILHO,PV,MA,Titular,4,202,3215-5202,3215-2202,06,14,dep.sarneyfilho@camara.gov.br,Advogado,JOSÉ SARNEY FILHO
SEBASTIÃO BALA ROCHA,PDT,AP,Titular,4,608,3215-5608,3215-2608,01,21,dep.sebastiaobalarocha@camara.gov.br,Médico,SEBASTIÃO FERREIRA DA ROCHA
SÉRGIO BARRADAS CARNEIRO,PT,BA,Titular,3,571,3215-5571,3215-2571,,,,,SÉRGIO BARRADAS CARNEIRO
SÉRGIO BRITO,PSC,BA,Titular,4,638,3215-5638,3215-2638,06,08,dep.sergiobrito@camara.gov.br,"Administrador de Empresas, Bacharel Em Direito",SÉRGIO LUÍS LACERDA BRITO
SERGIO GUERRA,PSDB,PE,Titular,4,754,3215-5754,3215-2754,11,09,dep.sergioguerra@camara.gov.br,"Economista, Pecuarista, Professor",SEVERINO SÉRGIO ESTELITA GUERRA
SÉRGIO MORAES,PTB,RS,Titular,4,258,3215-5258,3215-2258,04,27,dep.sergiomoraes@camara.gov.br,Comerciante,SÉRGIO IVAN MORAES
SERGIO ZVEITER,PDT,RJ,Titular,4,437,3215-5437,3215-2437,05,18,dep.sergiozveiter@camara.gov.br,Advogado,SERGIO ZVEITER
SETIM,DEM,PR,Titular,4,901,3215-5901,3215-2901,05,02,,,LUIZ CARLOS SETIM
SIBA MACHADO,PT,AC,Titular,4,421,3215-5421,3215-2421,01,24,dep.sibamachado@camara.gov.br,Geográfo,SEBASTIÃO SIBÁ MACHADO OLIVEIRA
SILAS CÂMARA,PSC,AM,Titular,4,532,3215-5532,3215-2532,12,15,dep.silascamara@camara.gov.br,Empresário,SILAS CÂMARA
SILVIO COSTA,PTB,PE,Titular,4,417,3215-5417,3215-2417,12,23,dep.silviocosta@camara.gov.br,,SÍLVIO SERAFIM COSTA
SILVIO TORRES,PSDB,SP,Titular,3,568,3215-5568,3215-2568,06,01,,Jornalista e Empresário,SILVIO FRANÇA TORRES
SIMÃO SESSIM,PP,RJ,Titular,4,709,3215-5709,3215-2709,12,08,dep.simaosessim@camara.gov.br,Professor e Advogado,SIMÃO SESSIM
STEPAN NERCESSIAN,PPS,RJ,Titular,4,517,3215-5517,3215-2517,12,02,dep.stepannercessian@camara.gov.br,Ator,STEPAN NERCESSIAN
SUELI VIDIGAL,PDT,ES,Titular,4,812,32155812,3215-2812,06,19,dep.suelividigal@camara.gov.br,Funcionário Público,SUELI RANGEL SILVA VIDIGAL
TAKAYAMA,PSC,PR,Titular,4,910,3215-5910,3215-2910,04,20,dep.takayama@camara.gov.br,"Professor, Empresário e Ministro Evangélico",HIDEKAZU TAKAYAMA
TAUMATURGO LIMA,PT,AC,Titular,4,945,3215-5945,3215-2945,07,11,dep.taumaturgo@camara.gov.br,,TAUMATURGO LIMA CORDEIRO
TERESA SURITA,PMDB,RR,Titular,4,250,3215-5250,3215-2250,08,14,dep.teresasurita@camara.gov.br,"Publicitário, Servidor Público",MARIA TERESA SAENZ SURITA JUCÁ
THIAGO PEIXOTO,PMDB,GO,Titular,3,279,3215-5279,3215-2279,07,22,dep.thiagopeixoto@camara.gov.br,Economista,THIAGO MELLO PEIXOTO DA SILVEIRA
TIRIRICA,PR,SP,Titular,4,637,3215-5637,3215-2637,05,01,dep.tiririca@camara.gov.br,Ator,FRANCISCO EVERARDO OLIVEIRA SILVA
TONINHO PINHEIRO,PP,MG,Titular,3,584,3215-5584,3215-2584,04,23,dep.toninhopinheiro@camara.gov.br,Comerciante,ANTÔNIO PINHEIRO JÚNIOR
VALADARES FILHO,PSB,SE,Titular,4,660,3215-5660,3215-2660,10,01,dep.valadaresfilho@camara.gov.br,Administrador de Empresas,ANTÔNIO CARLOS VALADARES FILHO
VALDEMAR COSTA NETO,PR,SP,Titular,4,542,3215-5542,3215-2542,08,11,dep.valdemarcostaneto@camara.gov.br,Administrador de Empresas,VALDEMAR COSTA NETO
VALDIVINO DE OLIVEIRA,PSDB,GO,Titular,4,934,3215-5934,3215-2934,,,,,VALDIVINO JOSE DE OLIVEIRA
VALMIR ASSUNÇÃO,PT,BA,Titular,4,739,3215-5739,3215-2739,12,17,dep.valmirassuncao@camara.gov.br,Agricultor,VALMIR CARLOS DA ASSUNÇÃO
VALTENIR PEREIRA,PSB,MT,Titular,4,913,3215-5913,3215-2913,11,24,dep.valtenirpereira@camara.gov.br,Defensor Público e Professor Universitário,VALTENIR LUIZ PEREIRA
VANDER LOUBET,PT,MS,Titular,4,838,3215-5838,3215-2838,01,22,dep.vanderloubet@camara.gov.br,Bancário e Funcionário Público.,VANDER LUIZ DOS SANTOS LOUBET
VANDERLEI MACRIS,PSDB,SP,Titular,4,348,3215-5348,3215-2348,05,20,,,VANDERLEI MACRIS
VAZ DE LIMA,PSDB,SP,Titular,4,850,32155850,3215-2850,11,29,dep.vazdelima@camara.gov.br,Agente Fiscal de Rendas,JOSÉ CARLOS VAZ DE LIMA
VICENTE ARRUDA,PR,CE,Titular,4,603,3215-5603,3215-2603,05,17,dep.vicentearruda@camara.gov.br,"Advogado, Cientista Político e Jornalista",VICENTE FERREIRA DE ARRUDA COELHO
VICENTE CANDIDO,PT,SP,Titular,4,560,3215-5560,3215-2560,11,17,dep.vicentecandido@camara.gov.br,"Advogado, Comerciante",VICENTE CÂNDIDO DA SILVA
VICENTINHO,PT,SP,Titular,4,740,3215-5740,3215-2740,04,08,dep.vicentinho@camara.gov.br,Bacharel Em Direito e Metalúrgico.,VICENTE PAULO DA SILVA
VIEIRA DA CUNHA,PDT,RS,Titular,4,711,3215-5711,3215-2711,03,31,dep.vieiradacunha@camara.gov.br,Procurador de Justiça,CARLOS EDUARDO VIEIRA DA CUNHA
VILSON COVATTI,PP,RS,Titular,4,228,3215-5228,3215-2228,01,26,dep.vilsoncovatti@camara.gov.br,Advogado,VILSON LUIZ COVATTI
VINICIUS GURGEL,PRTB,AP,Titular,4,852,3215-5852,3215-2852,07,31,dep.viniciusgurgel@camara.gov.br,Contador,VINICIUS DE AZEVEDO GURGEL
VITOR PAULO,PRB,RJ,Titular,4,422,3215-5422,3215-2422,11,22,dep.vitorpaulo@camara.gov.br,"Jornalista, Radialista",VITOR PAULO ARAÚJO DOS SANTOS
VITOR PENIDO,DEM,MG,Titular,4,558,3215-5558,3215-2558,06,26,,,VITOR PENIDO DE BARROS
WALDENOR PEREIRA,PT,BA,Titular,4,807,3215-5807,3215-2807,03,08,dep.waldenorpereira@camara.gov.br,Economista,WALDENOR ALVES PEREIRA FILHO
WALDIR MARANHÃO,PP,MA,Titular,4,541,3215-5541,3215-2541,08,04,dep.waldirmaranhao@camara.gov.br,Médico Veterinário,WALDIR MARANHÃO CARDOSO
WALNEY ROCHA,PTB,RJ,Titular,4,644,3215-5644,3215-2644,04,19,dep.walneyrocha@camara.gov.br,Servidor Público Estadual,WALNEY DA ROCHA CARVALHO
WALTER TOSTA,PMN,MG,Titular,4,214,3215-5214,3215-2214,10,20,dep.waltertosta@camara.gov.br,Autônomo,WALTER DA ROCHA TOSTA
WANDENKOLK GONÇALVES,PSDB,PA,Titular,4,210,3215-5210,3215-2210,04,17,dep.wandenkolkgoncalves@camara.gov.br,Engenheiro Agrônomo,WANDENKOLK PASTEUR GONÇALVES
WASHINGTON REIS,PMDB,RJ,Titular,4,856,3215-5856,3215-2856,04,05,dep.washingtonreis@camara.gov.br,,WASHINGTON REIS DE OLIVEIRA
WELITON PRADO,PT,MG,Titular,4,862,3215-5862,3215-2862,08,24,dep.welitonprado@camara.gov.br,Bacharel Em Filosofia,WELITON FERNANDES PRADO
WELLINGTON FAGUNDES,PR,MT,Titular,4,713,3215-5713,3215-2713,06,01,dep.wellingtonfagundes@camara.gov.br,Médico Veterinário e Comerciante,WELLINGTON ANTONIO FAGUNDES
WELLINGTON ROBERTO,PR,PB,Titular,4,514,3215-5514,3215-2514,05,19,dep.wellingtonroberto@camara.gov.br,Não Informada,JOSÉ WELLINGTON ROBERTO
WILLIAM DIB,PSDB,SP,Titular,4,304,3215-5304,3215-2304,11,25,dep.williamdib@camara.gov.br,Médico,WILLIAM DIB
WILSON FILHO,PMDB,PB,Titular,4,534,3215-5534,3215-2534,08,10,dep.wilsonfilho@camara.gov.br,,JOSÉ WILSON SANTIAGO FILHO
WLADIMIR COSTA,PMDB,PA,Titular,4,343,3215-5343,3215-2343,01,16,dep.wladimircosta@camara.gov.br,Locutor e Comentarista de Radio e Televisao e Radialista,WLADIMIR AFONSO DA COSTA RABELO
WOLNEY QUEIROZ,PDT,PE,Titular,4,936,3215-5936,3215-2936,12,12,dep.wolneyqueiroz@camara.gov.br,Empresário,WOLNEY QUEIROZ MACIEL
ZÉ GERALDO,PT,PA,Titular,3,266,3215-5266,3215-2266,12,21,dep.zegeraldo@camara.gov.br,Agricultor,JOSÉ GERALDO TORRES DA SILVA
ZÉ SILVA,PDT,MG,Titular,3,573,3215-5573,3215-2573,05,11,dep.zesilva@camara.gov.br,"Agricultor, Agrônomo, Extensionista Rural",JOSÉ SILVA SOARES
ZÉ VIEIRA,PR,MA,Titular,4,405,3215-5405,3215-2405,07,30,dep.zevieira@camara.gov.br,,JOSÉ VIEIRA LINS
ZECA DIRCEU,PT,PR,Titular,3,285,3215-5285,3215-2285,06,21,dep.zecadirceu@camara.gov.br,Empresário,JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA
ZEQUINHA MARINHO,PSC,PA,Titular,4,823,3215-5823,3215-2823,09,18,dep.zequinhamarinho@camara.gov.br,Técnico Em Contabilidade e Pedagogo,JOSÉ DA CRUZ MARINHO
ZOINHO,PR,RJ,Titular,4,619,32155619,3215-2619,12,15,dep.zoinho@camara.gov.br,,JORGE DE OLIVEIRA
ZONTA,PP,SC,Titular,4,741,3215-5741,3215-2741,07,18,dep.zonta@camara.gov.br,Agricultor Cooperativista.,ODACIR ZONTA
